0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 0.0029175314360338654 1.5531809145129223e-5
2.45 0.012526539747013418 8.801358515573224e-5
2.5500000000000003 0.1528027804645483 0.0010458084824387028
2.6500000000000004 1.4837269741568908 0.011089711729622259
2.75 6.810843626176399 0.0607397282968853
2.85 15.079652905037927 0.17880736414844262
2.95 21.172883571768846 0.35641877899271046
3.0500000000000003 22.384776494115556 0.5571415258449304
3.1500000000000004 20.514725685003658 0.7533548707753476
3.25 17.167610864771575 0.9281446736249178
3.35 14.222109929890433 1.0819924204771365
3.45 11.404245573233352 1.2128323807157053
3.5500000000000003 9.310693919809072 1.325935014910537
3.6500000000000004 7.6589224544980015 1.424287607687209
3.75 6.488195976690661 1.5122338883366486
3.85 5.636632026444689 1.592766318754141
3.95 5.042622857446044 1.6686029655400907
4.05 4.490512492103555 1.7395988651424776
4.15 4.142614386003236 1.8083685387673956
4.25 3.9657308313760264 1.8774126076872093
4.3500000000000005 3.8377315747841987 1.9474092942345933
4.45 3.6072499125213713 2.0162618041749503
4.55 3.5241222816663202 2.0865846587143815
4.65 3.4574008317544935 2.15864189860835
4.75 3.433823729702303 2.233318836978131
4.8500000000000005 3.4480505786959696 2.3114956096752826
4.95 3.457021404187315 2.39314115308151
5.050000000000001 3.469535171348717 2.4784263170974166
5.15 3.4849603173832566 2.567516774353876
5.25 3.4902729531217034 2.660241674950298
5.3500000000000005 3.475867516667408 2.7561350646123275
5.45 3.5131451567491134 2.856713883366469
5.550000000000001 3.5256242109683225 2.9613879224652098
5.65 3.516854295719223 3.069598036779325
5.75 3.547171722193775 3.1826385437375753
5.8500000000000005 3.4820312861023157 3.297496272365805
5.95 3.4187741047731337 3.414155690854871
6.050000000000001 3.381682055083769 3.5334606941683218
6.15 3.231704687254981 3.6512746438038435
6.25 3.0833296596848574 3.7673645626242522
6.3500000000000005 2.9219767503199248 3.8809279738237232
6.45 2.8282036097047563 3.994336066931743
6.550000000000001 2.685541105196405 4.105388502319416
6.65 2.55764677536424 4.214406270709081
6.75 2.466276328736792 4.322714753147783
6.8500000000000005 2.3653753301604605 4.429692677269714
6.95 2.2874559164580632 4.5361891153081535
7.050000000000001 2.1869290745822134 4.640956345261763
7.15 2.1258697973205933 4.745708043406228
7.25 2.0929738504389523 4.851743704440027
7.3500000000000005 2.084832524892667 4.960300695825052
7.45 2.0145300793786345 5.068070742213393
7.550000000000001 1.98517129216941 5.1771402833001945
7.65 1.9612382910635735 5.287768182571239
7.75 1.914082991365443 5.398577286282299
7.8500000000000005 1.9351868021973928 5.513517851225978
7.95 1.9123059633549915 5.63001159708416
8.05 1.8574651501343868 5.746029034128564
8.15 1.858096226528963 5.864987160371102
8.25 1.8613078516504014 5.987093066600403
8.35 1.833094518537647 6.110281022200129
8.450000000000001 1.8001958463957406 6.234173086481115
8.55 1.7850787914749162 6.3599496769383705
8.65 1.7616326543552927 6.486994698475812
8.75 1.7562551449657706 6.616597291252482
8.85 1.70677757776295 6.745444002650761
8.950000000000001 1.700904073042784 6.876765448972824
9.05 1.6770332689391565 7.009153412856192
9.15 1.6485330347627805 7.142183358184233
9.25 1.6321038428718444 7.276782016235916
9.35 1.6121871719869276 7.412628396288935
9.450000000000001 1.5908789306471056 7.5495620029821024
9.55 1.5728730691787973 7.687826167992039
9.65 1.5632280753750571 7.828135354539428
9.75 1.5301964916192572 7.968340995692509
9.850000000000001 1.5177757240110006 8.110275844930415
9.950000000000001 1.487855277522426 8.252252112326042
10.05 1.4663709804022695 8.39500497017892
