0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 0.0 0.0
2.45 0.0 0.0
2.5500000000000003 0.0 0.0
2.6500000000000004 0.01912019296593935 0.00012943174287607682
2.75 0.2833708661985802 0.0021951623591782623
2.85 3.6917212088939686 0.03109985917826375
2.95 27.293430600895856 0.2600542577866135
3.0500000000000003 77.83170043168082 0.9579657471835658
3.1500000000000004 113.63455099942308 2.0448248011928434
3.25 111.5902333773404 3.1809662856196157
3.35 92.09050694137137 4.177155815109341
3.45 71.92770317562464 5.002376366799207
3.5500000000000003 57.497349415618515 5.7008314695162365
3.6500000000000004 47.16706089364798 6.30653060801855
3.75 40.310691421908764 6.852934476474487
3.85 34.88189234957203 7.3513036365142534
3.95 30.272605558112584 7.806577203445989
4.05 26.95617350871296 8.232759691848898
4.15 24.03171679047396 8.631699387011263
4.25 22.47495279728321 9.022992254804517
4.3500000000000005 21.61278713787493 9.41718957090788
4.45 21.370629829891975 9.825096297216705
4.55 22.104961663527114 10.26619449966865
4.65 23.033523302397725 10.746246479456584
4.75 23.827984673435562 11.264444582504964
4.8500000000000005 24.626616606663863 11.822797589463217
4.95 24.887923529498703 12.410583374751495
5.050000000000001 24.79476045508926 13.020067097415508
5.15 24.849581640141782 13.655328445990712
5.25 24.875648891520132 14.316191393306822
5.3500000000000005 25.4029954789548 15.017017685553357
5.45 26.1569905238926 15.765873508946322
5.550000000000001 27.50293794171051 16.58242213386349
5.65 29.45132008460482 17.488610006626896
5.75 31.726505638547874 18.499663477468513
5.8500000000000005 34.28478476779888 19.6305759194831
5.95 36.49484081417081 20.8758956676607
6.050000000000001 38.388196080169266 22.230222829688515
6.15 39.32749994785541 23.66393306825713
6.25 39.49282856485703 25.15087081676607
6.3500000000000005 38.685719993636155 26.654401714711717
6.45 37.290971731412284 28.149731817428744
6.550000000000001 35.38504016221214 29.612973202451943
6.65 33.1987580011232 31.028045270046384
6.75 31.115400408643318 32.39450277501656
6.8500000000000005 29.180212422456155 33.714225066269044
6.95 27.445912485619 34.99201665009939
7.050000000000001 26.093578335625878 36.242058068257144
7.15 24.985720829458437 37.47322316103382
7.25 24.244814511822685 38.70153040092776
7.3500000000000005 23.89215289507972 39.9455920725646
7.45 23.85267100328082 41.22162338469185
7.550000000000001 24.052922248607416 42.54314218853549
7.65 24.26619357658891 43.91192946487741
7.75 24.548161315323387 45.33305893803846
7.8500000000000005 24.948664301217683 46.81488672133866
7.95 25.37585224907442 48.36073144466536
8.05 25.562795301262646 49.957385892975466
8.15 25.818860448821972 51.61034832670635
8.25 25.87529644386129 53.307824925447235
8.35 26.024564757275357 55.05673252153743
8.450000000000001 26.128868513350554 56.85495878893307
8.55 26.47764004575668 58.72057239893967
8.65 26.737562067892426 60.64882579522866
8.75 26.91476970513538 62.6349973078197
8.85 27.228407112602437 64.69050281643474
8.950000000000001 27.401889843794105 66.80611642644135
9.05 27.448032566175936 68.97291252485091
9.15 27.347170949001747 71.17971856361837
9.25 27.127087608554383 73.41687375745526
9.35 26.71183826642133 75.66767105699147
9.450000000000001 26.20430043816116 77.92318484923788
9.55 25.687668711698215 80.18127174453284
9.65 25.074464429575077 82.43185677601059
9.75 24.38968553729632 84.6665838303512
9.850000000000001 23.818919762637275 86.89401093439366
9.950000000000001 23.374785318669687 89.12451333664674
10.05 22.95915864916352 91.35961315440703
