0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 11.19469574352742 2.6666666666666665
1.75 0.0 2.6666666666666665
1.85 0.0 2.6666666666666665
1.9500000000000002 0.0 2.6666666666666665
2.0500000000000003 0.0 2.6666666666666665
2.15 0.0 2.6666666666666665
2.25 0.0 2.6666666666666665
2.35 0.0 2.6666666666666665
2.45 0.0 2.6666666666666665
2.5500000000000003 2.3439432143674814 4.0
2.6500000000000004 4.340800390347362 6.666666666666667
2.75 0.0 6.666666666666667
2.85 0.0 6.666666666666667
2.95 0.0 6.666666666666667
3.0500000000000003 1.6384927306452728 8.0
3.1500000000000004 0.0 8.0
3.25 0.0 8.0
3.35 0.0 8.0
3.45 0.0 8.0
3.5500000000000003 1.2094771783208034 9.333333333333334
3.6500000000000004 1.144116390100311 10.666666666666666
3.75 2.1678280214415513 13.333333333333334
3.85 1.0283411763505625 14.666666666666666
3.95 0.9769351017370123 16.0
4.05 0.9292894150032424 17.333333333333332
4.15 1.7700922048503767 20.0
4.25 0.0 20.0
4.3500000000000005 1.6110738810043894 22.666666666666668
4.45 1.1546119873500136 24.666666666666668
4.55 1.8406992477986404 28.0
4.65 0.0 28.0
4.75 0.33779237784243976 28.666666666666668
4.8500000000000005 1.2960275502992629 31.333333333333332
4.95 3.1104837513474024 38.0
5.050000000000001 1.1954079757498253 40.666666666666664
5.15 1.1494365241249105 43.333333333333336
5.25 0.0 43.333333333333336
5.3500000000000005 0.0 43.333333333333336
5.45 1.282974192355223 46.666666666666664
5.550000000000001 1.9794538302049351 52.0
5.65 0.4775016405169625 53.333333333333336
5.75 2.305188633547207 60.0
5.8500000000000005 0.8908217027819134 62.666666666666664
5.95 0.4305652209049014 64.0
6.050000000000001 1.6657984559624632 69.33333333333333
6.15 0.806033878775176 72.0
6.25 2.3413430554983954 80.0
6.3500000000000005 0.378030355561788 81.33333333333333
6.45 0.1831997921332807 82.0
6.550000000000001 0.8882435729995624 85.33333333333333
6.65 1.0340770056299715 89.33333333333333
6.75 0.6691101340596914 92.0
6.8500000000000005 0.32485850758193935 93.33333333333333
6.95 1.4200986440231347 99.33333333333333
7.050000000000001 1.8401313974505857 107.33333333333333
7.15 0.0 107.33333333333333
7.25 0.2900014719532589 108.66666666666667
7.3500000000000005 1.1286563117741586 114.0
7.45 1.098560617676045 119.33333333333333
7.550000000000001 1.3370660228147326 126.0
7.65 0.7814034079679261 130.0
7.75 0.2537895116949299 131.33333333333334
7.8500000000000005 0.7420944249306466 135.33333333333334
7.95 0.4823620285038715 138.0
8.05 1.4113574027769005 146.0
8.15 0.68846788948125 150.0
8.25 1.5677179332296696 159.33333333333334
8.35 2.1862758575469474 172.66666666666666
8.450000000000001 0.640450942238593 176.66666666666666
8.55 1.8766722402570941 188.66666666666666
8.65 0.6111774238736981 192.66666666666666
8.75 0.9954793877031981 199.33333333333334
8.85 0.5838660098605288 203.33333333333334
8.950000000000001 1.3320807489749367 212.66666666666666
9.05 0.9305753146455082 219.33333333333334
9.15 1.4565539550841027 230.0
9.25 0.8907696465057011 236.66666666666666
9.35 0.34872712938810846 239.33333333333334
9.450000000000001 1.2801966736677268 249.33333333333334
9.55 1.0863899664851875 258.0
9.65 0.49107275776543025 262.0
9.75 1.2828032430957483 272.6666666666667
9.850000000000001 2.199555603711589 291.3333333333333
9.950000000000001 1.002756475391235 300.0
10.05 0.30759953322747147 302.6666666666667
